Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Brazil,BRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,20.9140226805464,17.0922848011679,20.2538929333837,19.1444079462441,22.6648530164747,34.8001856951691,33.862277323174,47.6269851503942,46.1795652824543,41.0598003117466,56.480574203257,87.3068753333377,107.214033815401,104.832363562873,140.195627923097,212.785781721094,231.723499114603,145.271542160189,204.103424970658,651.113855704521,1209.12132836991,2700.44214011056,414.236261671639,968.184255494567,2001.3477263849,2302.84077820419,89.4974402661211,18.4577835047937,7.7290234100477,4.92436158675325,8.01050087686821,5.60606515271735,8.22509431643357,9.798112234313,14.0910215272671,7.75206075946259,7.43122546705027,6.77427409883802,6.43903809149727,8.77855272511998,7.31348273724655,8.42333832824951,8.31859221881983,7.94312694206442,7.50456453204811,7.84670974349504,7.56617501293937,8.10000829653833,3.47280571205624,..
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-3.79252871736703,-2.61457044975077,0.665937397819818,0.0741856181012821,0.208465018568589,0.277735673280006,-1.13117515629253,-0.106286226791823,1.0937717777378,1.36495796684714,3.59170194972829,3.77819801656798,2.29981509790203,-0.0645557020328482,1.09746033352872,4.9918940249555,10.1970429177092,4.6788716875994,5.05287639947818,12.0956477483699,8.62379919798674,5.72458974265557,6.68398562706214,8.19824765399437,15.2022048091741,20.6006094439326,13.6705391035397,6.50109594553471,1.62216041536215,-0.892589361428577,-1.26840964901074,2.06146138047407,2.04311500817438,0.604850658068742,2.60544120948742,6.95432180104099,3.90263977761339,3.9279108522687,7.80501846616465,7.82740695233626,-0.133898165785595,6.94444533795253,8.15215119540369,2.39248415120095,2.225234147525,0.828373662563081,0.0933334277225555,1.13801762211685,4.05448338012222,..
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.34336433990265,1.56224348471913,5.32484105030677,10.8396027010577,17.8297156467204,16.6675157272033,-1.64868154982589,5.98185934189029,5.63722933862181,2.46028231721532,15.7280432088691,11.5083208108314,10.8275819812667,8.09586309749075,8.55285960683636,7.92323284516374,7.19378544613099,6.78940045290051,9.32789330532975,8.23251536490068,8.43680887329474,10.6683038475822,13.7518189430893,8.96515236012567,9.86178285283439,9.98004477505982,9.0627022209673,7.57501828811067,6.47627126326869,8.01016752344911,3.06839552036871,3.64497016120934,3.21561601735849,3.71568377666007,3.86779808617048,5.72540656027778,5.62191251411232,8.40093218897802,6.94440752491023,9.19396193308171,7.04038701943965,10.5260191740169,8.73358243291844,7.93438747794598,6.18650400082137,3.33175691703343,2.27958810848014,3.12422744127312,3.83550478942966,..
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.58732822108247,4.28766840906501,6.00672186939941,11.0551029719843,18.4136374815616,15.9352980378948,10.820024348958,10.4400609041887,11.1636325885925,11.6117864442564,15.0661142788224,24.8788325954213,10.1339484272728,13.9849388736592,16.5222384606837,11.477557519328,16.8151829000055,17.1523191819177,14.4789990415211,15.149271574641,17.2245214968479,15.4771243073167,15.6519042354582,14.567766502007,12.9815632898763,9.56105151778013,10.2134763732637,7.90567913623936,7.98728766718068,7.78698991642608,7.02815521649694,8.79630165727525,7.64185997158479,12.2052838418797,5.79357079410505,6.52702610419504,5.44910313937122,6.25524909975952,8.84939906839959,8.8315089402701,7.50452079637039,6.35103834715636,6.53223091365915,5.2827714932495,6.15525727438997,5.54700532773165,5.1213719341668,6.77385828005342,5.54016334269711,..
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9029112572745,128.629771683205,1490.41842486055,887.84073622208,307.298056894113,144.006867164252,45.8014629484278,15.0584081077432,18.5390153734252,72.3864672511952,37.69801185054,16.4885604808501,15.6136754259777,13.6614777887937,20.2820769286382,19.306094835874,15.1700471050833,13.8044206794177,17.9597140371871,1.9937228233957,14.1870385811013,23.6415434313897,9.0859311378122,5.4093384781749,7.5000559139675,7.97996978948096,3.7339868754882,5.33319031534812,..
